Name,Campaign,County,Opened,Clicked,Applied,Age,Income,YearBuilt
None None,OHCAC_Summer Crisis_20250708,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Crisis_20250708,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Crisis_20250708,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Crisis_20250708,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Crisis_20250708,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Crisis_20250708,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Crisis_20250708,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Crisis_20250708,MarionCounty,1,0,0,,7500.0,52
None None,OHCAC_Summer Crisis_20250708,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Crisis_20250708,AthensCounty,1,1,0,,,
None None,OHCAC_Summer Crisis_20250708,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Crisis_20250708,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Crisis_20250708,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Crisis_20250708,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,RichlandCounty,1,0,0,,25000.0,63
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,RichlandCounty,1,0,0,,45000.0,105
None None,OHCAC_Claude Content_20250625,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,RichlandCounty,1,0,0,,45000.0,60
None None,OHCAC_Claude Content_20250625,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,MorrowCounty,1,0,0,,25000.0,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,RichlandCounty,1,0,0,,17500.0,
None None,OHCAC_Claude Content_20250625,RichlandCounty,1,0,0,,55000.0,57
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,RichlandCounty,1,0,0,,7500.0,79
None None,OHCAC_Claude Content_20250625,RichlandCounty,1,0,0,,35000.0,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Claude Content_20250625,RichlandCounty,1,0,0,,45000.0,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,MarionCounty,1,0,0,,17500.0,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,RichlandCounty,1,1,0,,25000.0,
None None,OHCAC_Claude Content_20250625,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,MarionCounty,1,0,0,,55000.0,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,RichlandCounty,1,0,0,,35000.0,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,1,0,,,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,OHCAC_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,1,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,FranklinCounty,1,0,0,,7500.0,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,1,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,IMPACT_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AllenCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AllenCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,RichlandCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,RichlandCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AllenCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,RichlandCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,RichlandCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,RichlandCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,RichlandCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,RichlandCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,RichlandCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,RichlandCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AllenCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,RichlandCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,RichlandCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AllenCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,RichlandCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AllenCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AllenCounty,1,0,0,,,
None None,MVCAP_Claude Content_20250625,AthensCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AllenCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AllenCounty,1,1,0,,,
None None,MVCAP_Your Home Selected_20250605,AthensCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AllenCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AthensCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AthensCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AllenCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AllenCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AthensCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AthensCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AllenCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AllenCounty,1,1,0,,,
None None,MVCAP_Your Home Selected_20250605,AllenCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AthensCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AthensCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AllenCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,RichlandCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,RichlandCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AthensCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,RichlandCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AthensCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,RichlandCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,RichlandCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AthensCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,RichlandCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,RichlandCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AthensCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,RichlandCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,RichlandCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,RichlandCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,RichlandCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AthensCounty,1,1,0,,,
None None,MVCAP_Your Home Selected_20250605,AthensCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,RichlandCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,RichlandCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,RichlandCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,RichlandCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AthensCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AthensCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AthensCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AthensCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AthensCounty,1,0,0,,,
None None,MVCAP_Your Home Selected_20250605,AthensCounty,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,1,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,COAD_Summer Surge_20250613,,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,IMPACT_Summer Surge_20250613,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,35000.0,65
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,45000.0,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,35000.0,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,45000.0,105
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,17500.0,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,35000.0,41
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,17500.0,95
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,35000.0,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,17500.0,78
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,45000.0,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,45000.0,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,45000.0,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,25000.0,75
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,1,0,,,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,7500.0,79
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,35000.0,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,55000.0,57
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,55000.0,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,55000.0,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,17500.0,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,RichlandCounty,1,0,0,,45000.0,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,MarionCounty,1,0,0,,7500.0,125
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
None None,OHCAC_Summer Surge_20250610,AthensCounty,1,0,0,,,
